mean,min,max,std,count,year,month,date,adm2_pcode,spi_category,drought_severity
0.7355888014667098,0.7355888014667098,0.7355888014667098,0.0,1,2014,10,2014-10-01,2480657B1767599566587,Mildly Wet,No Drought
0.5712264837688837,0.5712264837688837,0.5712264837688837,0.0,1,2014,11,2014-11-01,2480657B1767599566587,Mildly Wet,No Drought
0.13142089538111637,0.13142089538111637,0.13142089538111637,0.0,1,2014,12,2014-12-01,2480657B1767599566587,Normal,No Drought
-0.18307198741841013,-0.18307198741841013,-0.18307198741841013,0.0,1,2015,1,2015-01-01,2480657B1767599566587,Normal,No Drought
-0.20152125228648007,-0.20152125228648007,-0.20152125228648007,0.0,1,2015,2,2015-02-01,2480657B1767599566587,Normal,No Drought
-0.160793587737301,-0.160793587737301,-0.160793587737301,0.0,1,2015,3,2015-03-01,2480657B1767599566587,Normal,No Drought
-0.7489072082125785,-0.7489072082125785,-0.7489072082125785,0.0,1,2015,4,2015-04-01,2480657B1767599566587,Mildly Dry,No Drought
-1.3533055608034945,-1.3533055608034945,-1.3533055608034945,0.0,1,2015,5,2015-05-01,2480657B1767599566587,Moderately Dry,Moderate Drought
-1.1812328433967454,-1.1812328433967454,-1.1812328433967454,0.0,1,2015,6,2015-06-01,2480657B1767599566587,Moderately Dry,Moderate Drought
-0.742656973265952,-0.742656973265952,-0.742656973265952,0.0,1,2015,7,2015-07-01,2480657B1767599566587,Mildly Dry,No Drought
-0.36153256089914115,-0.36153256089914115,-0.36153256089914115,0.0,1,2015,8,2015-08-01,2480657B1767599566587,Normal,No Drought
-1.8043540144928905,-1.8043540144928905,-1.8043540144928905,0.0,1,2015,9,2015-09-01,2480657B1767599566587,Severely Dry,Severe Drought
-1.4765102389913514,-1.4765102389913514,-1.4765102389913514,0.0,1,2015,10,2015-10-01,2480657B1767599566587,Moderately Dry,Moderate Drought
-1.1233615454560903,-1.1233615454560903,-1.1233615454560903,0.0,1,2015,11,2015-11-01,2480657B1767599566587,Moderately Dry,Moderate Drought
-0.9442888035326276,-0.9442888035326276,-0.9442888035326276,0.0,1,2015,12,2015-12-01,2480657B1767599566587,Mildly Dry,No Drought
-1.2780625982506104,-1.2780625982506104,-1.2780625982506104,0.0,1,2016,1,2016-01-01,2480657B1767599566587,Moderately Dry,Moderate Drought
-1.7034158334313323,-1.7034158334313323,-1.7034158334313323,0.0,1,2016,2,2016-02-01,2480657B1767599566587,Severely Dry,Severe Drought
0.21503106865894292,0.21503106865894292,0.21503106865894292,0.0,1,2016,3,2016-03-01,2480657B1767599566587,Normal,No Drought
-0.11282589526438358,-0.11282589526438358,-0.11282589526438358,0.0,1,2016,4,2016-04-01,2480657B1767599566587,Normal,No Drought
0.6646109240547035,0.6646109240547035,0.6646109240547035,0.0,1,2016,5,2016-05-01,2480657B1767599566587,Mildly Wet,No Drought
0.4547715770558161,0.4547715770558161,0.4547715770558161,0.0,1,2016,6,2016-06-01,2480657B1767599566587,Normal,No Drought
0.5796853867366707,0.5796853867366707,0.5796853867366707,0.0,1,2016,7,2016-07-01,2480657B1767599566587,Mildly Wet,No Drought
0.33761768753044996,0.33761768753044996,0.33761768753044996,0.0,1,2016,8,2016-08-01,2480657B1767599566587,Normal,No Drought
0.020035787589828057,0.020035787589828057,0.020035787589828057,0.0,1,2016,9,2016-09-01,2480657B1767599566587,Normal,No Drought
0.6987328270042895,0.6987328270042895,0.6987328270042895,0.0,1,2016,10,2016-10-01,2480657B1767599566587,Mildly Wet,No Drought
0.8336737632269023,0.8336737632269023,0.8336737632269023,0.0,1,2016,11,2016-11-01,2480657B1767599566587,Mildly Wet,No Drought
1.101719721193954,1.101719721193954,1.101719721193954,0.0,1,2016,12,2016-12-01,2480657B1767599566587,Moderately Wet,No Drought
-0.006327086952217571,-0.006327086952217571,-0.006327086952217571,0.0,1,2017,1,2017-01-01,2480657B1767599566587,Normal,No Drought
-0.27209951815231337,-0.27209951815231337,-0.27209951815231337,0.0,1,2017,2,2017-02-01,2480657B1767599566587,Normal,No Drought
-1.2207999255132898,-1.2207999255132898,-1.2207999255132898,0.0,1,2017,3,2017-03-01,2480657B1767599566587,Moderately Dry,Moderate Drought
-0.733852580658639,-0.733852580658639,-0.733852580658639,0.0,1,2017,4,2017-04-01,2480657B1767599566587,Mildly Dry,No Drought
-0.45018369183787005,-0.45018369183787005,-0.45018369183787005,0.0,1,2017,5,2017-05-01,2480657B1767599566587,Normal,No Drought
0.2708246027963126,0.2708246027963126,0.2708246027963126,0.0,1,2017,6,2017-06-01,2480657B1767599566587,Normal,No Drought
0.5498704882711836,0.5498704882711836,0.5498704882711836,0.0,1,2017,7,2017-07-01,2480657B1767599566587,Mildly Wet,No Drought
0.7957827593893592,0.7957827593893592,0.7957827593893592,0.0,1,2017,8,2017-08-01,2480657B1767599566587,Mildly Wet,No Drought
0.8674741193868541,0.8674741193868541,0.8674741193868541,0.0,1,2017,9,2017-09-01,2480657B1767599566587,Mildly Wet,No Drought
0.42587955009210055,0.42587955009210055,0.42587955009210055,0.0,1,2017,10,2017-10-01,2480657B1767599566587,Normal,No Drought
0.4278280867001611,0.4278280867001611,0.4278280867001611,0.0,1,2017,11,2017-11-01,2480657B1767599566587,Normal,No Drought
0.19068431692409235,0.19068431692409235,0.19068431692409235,0.0,1,2017,12,2017-12-01,2480657B1767599566587,Normal,No Drought
-0.15815228369112425,-0.44643498849230145,0.09788682527370124,0.22338501343304304,3,2013,1,2013-01-01,2480657B18075285363234,Normal,No Drought
-0.23319837999422563,-0.26083081609802555,-0.18152486504043097,0.03656809695614602,3,2013,2,2013-02-01,2480657B18075285363234,Normal,No Drought
0.7579669326644121,0.5214947654555997,1.1257393062057586,0.2635750043710735,3,2013,3,2013-03-01,2480657B18075285363234,Mildly Wet,No Drought
0.3071324501942677,-0.08997868969499141,0.6313048619158486,0.2989454063940167,3,2013,4,2013-04-01,2480657B18075285363234,Normal,No Drought
0.07926269123708181,-0.18609405354896918,0.28061866412239145,0.19583541442065552,3,2013,5,2013-05-01,2480657B18075285363234,Normal,No Drought
-0.17391406817236368,-0.4121465767631999,-0.02132536979218226,0.17065843201185957,3,2013,6,2013-06-01,2480657B18075285363234,Normal,No Drought
-1.4263723958556593,-1.5412567228191858,-1.2981490361591819,0.09969548359540573,3,2013,7,2013-07-01,2480657B18075285363234,Moderately Dry,Moderate Drought
-0.9160095244178775,-1.616252354167511,-0.2591208483994171,0.5548940847713811,3,2013,8,2013-08-01,2480657B18075285363234,Mildly Dry,No Drought
-1.790187293859205,-2.194383648441239,-1.2425872497061325,0.40158233676148286,3,2013,9,2013-09-01,2480657B18075285363234,Severely Dry,Severe Drought
-0.950822208221636,-1.3273484533669913,-0.48016016644447285,0.35221031551267457,3,2013,10,2013-10-01,2480657B18075285363234,Mildly Dry,No Drought
-1.0833574451230454,-1.195765440197103,-0.9334601972535577,0.11031800449998432,3,2013,11,2013-11-01,2480657B18075285363234,Moderately Dry,Moderate Drought
-0.47762791728418463,-0.5733020365718995,-0.40247878940962106,0.0712324921046038,3,2013,12,2013-12-01,2480657B18075285363234,Normal,No Drought
0.14551471809073327,0.07636539372993657,0.27862505625476214,0.09414705248074073,3,2014,1,2014-01-01,2480657B18075285363234,Normal,No Drought
0.09417749383270256,-0.19006369760715694,0.3723002252577351,0.2296248710392849,3,2014,2,2014-02-01,2480657B18075285363234,Normal,No Drought
0.17503803287426853,0.09956301496085519,0.22821044807867183,0.05483669743063022,3,2014,3,2014-03-01,2480657B18075285363234,Normal,No Drought
-0.028163858564168864,-0.050487972523495385,-0.012756179742301385,0.016161680046306023,3,2014,4,2014-04-01,2480657B18075285363234,Normal,No Drought
0.28897466202531746,0.2327830641348718,0.34409435754439277,0.045448965819883655,3,2014,5,2014-05-01,2480657B18075285363234,Normal,No Drought
-0.10484746924325399,-0.21044944864119833,0.027448926502991335,0.09893888053471439,3,2014,6,2014-06-01,2480657B18075285363234,Normal,No Drought
-0.7775569122525297,-0.8984773801667983,-0.6531295542181357,0.10019352152433075,3,2014,7,2014-07-01,2480657B18075285363234,Mildly Dry,No Drought
-2.3286751162378265,-2.5125522051568794,-2.095358693008575,0.17386928514919103,3,2014,8,2014-08-01,2480657B18075285363234,Extremely Dry,Extreme Drought
-0.6394348099082895,-0.783428631908746,-0.4428187387248296,0.1439458246829881,3,2014,9,2014-09-01,2480657B18075285363234,Mildly Dry,No Drought
-0.3500296797434017,-0.43503497120926676,-0.24284392702520688,0.08001386968171785,3,2014,10,2014-10-01,2480657B18075285363234,Normal,No Drought
0.5606085697010756,0.5132675375984845,0.6165440960774335,0.042598207174170295,3,2014,11,2014-11-01,2480657B18075285363234,Mildly Wet,No Drought
0.03845357324128538,-0.051585540182185245,0.0913636293840849,0.06399240288677546,3,2014,12,2014-12-01,2480657B18075285363234,Normal,No Drought
0.8801652086411128,0.6062500018782574,1.2724991983868101,0.2845924033706522,3,2015,1,2015-01-01,2480657B18075285363234,Mildly Wet,No Drought
2.346530353455734,2.253142451978427,2.4947188218199554,0.10596261043342305,3,2015,2,2015-02-01,2480657B18075285363234,Extremely Wet,No Drought
1.034273600456164,0.840447721457821,1.2156347378248662,0.15342283978278598,3,2015,3,2015-03-01,2480657B18075285363234,Moderately Wet,No Drought
-0.8412757909230741,-0.9284405330898787,-0.7804727133635807,0.06321825653659356,3,2015,4,2015-04-01,2480657B18075285363234,Mildly Dry,No Drought
-2.151149004675703,-2.3191653851780893,-1.998585875022619,0.1313314072724391,3,2015,5,2015-05-01,2480657B18075285363234,Extremely Dry,Extreme Drought
-2.0261523082012247,-2.131730571797644,-1.8781289460575183,0.10779497804482178,3,2015,6,2015-06-01,2480657B18075285363234,Extremely Dry,Extreme Drought
-1.0987775018847143,-1.2352088825025436,-0.9239894605533868,0.12991742817500054,3,2015,7,2015-07-01,2480657B18075285363234,Moderately Dry,Moderate Drought
-0.3375108475959157,-0.5026861879788793,-0.011079909057877878,0.2308270771535862,3,2015,8,2015-08-01,2480657B18075285363234,Normal,No Drought
0.42717706738469535,0.32741583783711387,0.5893368380692859,0.11567435913712144,3,2015,9,2015-09-01,2480657B18075285363234,Normal,No Drought
0.3301056692359789,0.19534097079839127,0.41851420897621155,0.0968271437376052,3,2015,10,2015-10-01,2480657B18075285363234,Normal,No Drought
0.41018097315947616,0.3514493381425194,0.49198720798712814,0.05964925862871416,3,2015,11,2015-11-01,2480657B18075285363234,Normal,No Drought
0.1830758523082097,0.13664972664187297,0.24800000244163414,0.04730295031009835,3,2015,12,2015-12-01,2480657B18075285363234,Normal,No Drought
-0.24691373501499347,-0.6765057762822944,0.13189220816877106,0.33197514579161813,3,2016,1,2016-01-01,2480657B18075285363234,Normal,No Drought
-0.6478702837120319,-0.8265071540092545,-0.34975499723691433,0.21217834274662004,3,2016,2,2016-02-01,2480657B18075285363234,Mildly Dry,No Drought
1.410577774479983,1.1358032286025148,1.5908715080991078,0.19742805046352882,3,2016,3,2016-03-01,2480657B18075285363234,Moderately Wet,No Drought
0.7060440992104713,0.6106405179016576,0.8624754222342934,0.11150035486993544,3,2016,4,2016-04-01,2480657B18075285363234,Mildly Wet,No Drought
0.28739313246787157,0.11037687280759985,0.5540536583533284,0.19190161256632962,3,2016,5,2016-05-01,2480657B18075285363234,Normal,No Drought
0.17992659838106037,-0.002700736907252848,0.325668979224239,0.13656998820234717,3,2016,6,2016-06-01,2480657B18075285363234,Normal,No Drought
1.0414176418342906,0.913808113429937,1.2743622908343526,0.1649675613247,3,2016,7,2016-07-01,2480657B18075285363234,Moderately Wet,No Drought
0.9762072711823061,0.8819381885505331,1.1452453244455896,0.11979276878645109,3,2016,8,2016-08-01,2480657B18075285363234,Mildly Wet,No Drought
-0.046709373378291,-0.15861221587790653,0.037812043508112805,0.08249415846105078,3,2016,9,2016-09-01,2480657B18075285363234,Normal,No Drought
-1.7127041243803187,-1.967771286189617,-1.5177366641804102,0.18857672329301534,3,2016,10,2016-10-01,2480657B18075285363234,Severely Dry,Severe Drought
-1.944744324036062,-2.152173282582756,-1.605583356330726,0.2418058843339415,3,2016,11,2016-11-01,2480657B18075285363234,Severely Dry,Severe Drought
-1.5065009621045473,-1.6641733069890234,-1.310711834825569,0.1467955946229801,3,2016,12,2016-12-01,2480657B18075285363234,Severely Dry,Severe Drought
-0.6335753519679789,-0.8940041814728923,-0.4625776925113536,0.18713747972471031,3,2017,1,2017-01-01,2480657B18075285363234,Mildly Dry,No Drought
-1.2437614916551383,-1.3001534333634237,-1.1309776082385672,0.07975024877241037,3,2017,2,2017-02-01,2480657B18075285363234,Moderately Dry,Moderate Drought
-4.0,-4.0,-4.0,0.0,3,2017,3,2017-03-01,2480657B18075285363234,Extremely Dry,Extreme Drought
-1.3236173073055355,-1.6302462924003265,-0.9851199069407287,0.26433401877537194,3,2017,4,2017-04-01,2480657B18075285363234,Moderately Dry,Moderate Drought
-0.33359758044867566,-0.532783318848483,-0.2227461220005654,0.14114525524736848,3,2017,5,2017-05-01,2480657B18075285363234,Normal,No Drought
0.8891943096025688,0.7737956265736631,0.9800497824792184,0.08597275180936356,3,2017,6,2017-06-01,2480657B18075285363234,Mildly Wet,No Drought
0.3000719483153315,0.2536939602673006,0.39200463330808694,0.06500709386696753,3,2017,7,2017-07-01,2480657B18075285363234,Normal,No Drought
0.1800675359067324,0.13295189570720656,0.24010371212749473,0.044688426009790914,3,2017,8,2017-08-01,2480657B18075285363234,Normal,No Drought
-1.7173814060443942,-2.194343664666396,-1.4424162521480781,0.3385762653251534,3,2017,9,2017-09-01,2480657B18075285363234,Severely Dry,Severe Drought
-1.4988320828221369,-1.8503050681690922,-1.2558367307352212,0.2545239985294412,3,2017,10,2017-10-01,2480657B18075285363234,Moderately Dry,Moderate Drought
-1.5925857899206541,-1.889419974639683,-1.3778050170607283,0.21677490322593235,3,2017,11,2017-11-01,2480657B18075285363234,Severely Dry,Severe Drought
-1.9146636988413446,-1.9961349934454922,-1.8055924320572883,0.08019948367806848,3,2017,12,2017-12-01,2480657B18075285363234,Severely Dry,Severe Drought
,,,,0,2013,1,2013-01-01,2480657B19171272300465,Normal,No Drought
,,,,0,2013,2,2013-02-01,2480657B19171272300465,Normal,No Drought
,,,,0,2013,3,2013-03-01,2480657B19171272300465,Normal,No Drought
,,,,0,2013,4,2013-04-01,2480657B19171272300465,Normal,No Drought
,,,,0,2013,5,2013-05-01,2480657B19171272300465,Normal,No Drought
,,,,0,2013,6,2013-06-01,2480657B19171272300465,Normal,No Drought
,,,,0,2013,7,2013-07-01,2480657B19171272300465,Normal,No Drought
,,,,0,2013,8,2013-08-01,2480657B19171272300465,Normal,No Drought
,,,,0,2013,9,2013-09-01,2480657B19171272300465,Normal,No Drought
,,,,0,2013,10,2013-10-01,2480657B19171272300465,Normal,No Drought
,,,,0,2013,11,2013-11-01,2480657B19171272300465,Normal,No Drought
,,,,0,2013,12,2013-12-01,2480657B19171272300465,Normal,No Drought
,,,,0,2014,1,2014-01-01,2480657B19171272300465,Normal,No Drought
,,,,0,2014,2,2014-02-01,2480657B19171272300465,Normal,No Drought
,,,,0,2014,3,2014-03-01,2480657B19171272300465,Normal,No Drought
,,,,0,2014,4,2014-04-01,2480657B19171272300465,Normal,No Drought
,,,,0,2014,5,2014-05-01,2480657B19171272300465,Normal,No Drought
,,,,0,2014,6,2014-06-01,2480657B19171272300465,Normal,No Drought
,,,,0,2014,7,2014-07-01,2480657B19171272300465,Normal,No Drought
,,,,0,2014,8,2014-08-01,2480657B19171272300465,Normal,No Drought
,,,,0,2014,9,2014-09-01,2480657B19171272300465,Normal,No Drought
,,,,0,2014,10,2014-10-01,2480657B19171272300465,Normal,No Drought
,,,,0,2014,11,2014-11-01,2480657B19171272300465,Normal,No Drought
,,,,0,2014,12,2014-12-01,2480657B19171272300465,Normal,No Drought
,,,,0,2015,1,2015-01-01,2480657B19171272300465,Normal,No Drought
,,,,0,2015,2,2015-02-01,2480657B19171272300465,Normal,No Drought
,,,,0,2015,3,2015-03-01,2480657B19171272300465,Normal,No Drought
,,,,0,2015,4,2015-04-01,2480657B19171272300465,Normal,No Drought
,,,,0,2015,5,2015-05-01,2480657B19171272300465,Normal,No Drought
,,,,0,2015,6,2015-06-01,2480657B19171272300465,Normal,No Drought
,,,,0,2015,7,2015-07-01,2480657B19171272300465,Normal,No Drought
,,,,0,2015,8,2015-08-01,2480657B19171272300465,Normal,No Drought
,,,,0,2015,9,2015-09-01,2480657B19171272300465,Normal,No Drought
,,,,0,2015,10,2015-10-01,2480657B19171272300465,Normal,No Drought
,,,,0,2015,11,2015-11-01,2480657B19171272300465,Normal,No Drought
,,,,0,2015,12,2015-12-01,2480657B19171272300465,Normal,No Drought
,,,,0,2016,1,2016-01-01,2480657B19171272300465,Normal,No Drought
,,,,0,2016,2,2016-02-01,2480657B19171272300465,Normal,No Drought
,,,,0,2016,3,2016-03-01,2480657B19171272300465,Normal,No Drought
,,,,0,2016,4,2016-04-01,2480657B19171272300465,Normal,No Drought
,,,,0,2016,5,2016-05-01,2480657B19171272300465,Normal,No Drought
,,,,0,2016,6,2016-06-01,2480657B19171272300465,Normal,No Drought
,,,,0,2016,7,2016-07-01,2480657B19171272300465,Normal,No Drought
,,,,0,2016,8,2016-08-01,2480657B19171272300465,Normal,No Drought
,,,,0,2016,9,2016-09-01,2480657B19171272300465,Normal,No Drought
,,,,0,2016,10,2016-10-01,2480657B19171272300465,Normal,No Drought
,,,,0,2016,11,2016-11-01,2480657B19171272300465,Normal,No Drought
,,,,0,2016,12,2016-12-01,2480657B19171272300465,Normal,No Drought
,,,,0,2017,1,2017-01-01,2480657B19171272300465,Normal,No Drought
,,,,0,2017,2,2017-02-01,2480657B19171272300465,Normal,No Drought
,,,,0,2017,3,2017-03-01,2480657B19171272300465,Normal,No Drought
,,,,0,2017,4,2017-04-01,2480657B19171272300465,Normal,No Drought
,,,,0,2017,5,2017-05-01,2480657B19171272300465,Normal,No Drought
,,,,0,2017,6,2017-06-01,2480657B19171272300465,Normal,No Drought
,,,,0,2017,7,2017-07-01,2480657B19171272300465,Normal,No Drought
,,,,0,2017,8,2017-08-01,2480657B19171272300465,Normal,No Drought
,,,,0,2017,9,2017-09-01,2480657B19171272300465,Normal,No Drought
,,,,0,2017,10,2017-10-01,2480657B19171272300465,Normal,No Drought
,,,,0,2017,11,2017-11-01,2480657B19171272300465,Normal,No Drought
,,,,0,2017,12,2017-12-01,2480657B19171272300465,Normal,No Drought
-0.6544962891590855,-0.6544962891590855,-0.6544962891590855,0.0,1,2013,1,2013-01-01,2480657B19246099956301,Mildly Dry,No Drought
-0.5975833456696423,-0.5975833456696423,-0.5975833456696423,0.0,1,2013,2,2013-02-01,2480657B19246099956301,Mildly Dry,No Drought
-1.7173696586994984,-1.7173696586994984,-1.7173696586994984,0.0,1,2013,3,2013-03-01,2480657B19246099956301,Severely Dry,Severe Drought
-1.2966489508181986,-1.2966489508181986,-1.2966489508181986,0.0,1,2013,4,2013-04-01,2480657B19246099956301,Moderately Dry,Moderate Drought
-0.7227535384241491,-0.7227535384241491,-0.7227535384241491,0.0,1,2013,5,2013-05-01,2480657B19246099956301,Mildly Dry,No Drought
-1.1760295814869206,-1.1760295814869206,-1.1760295814869206,0.0,1,2013,6,2013-06-01,2480657B19246099956301,Moderately Dry,Moderate Drought
-0.9680950798481136,-0.9680950798481136,-0.9680950798481136,0.0,1,2013,7,2013-07-01,2480657B19246099956301,Mildly Dry,No Drought
-1.2014514557584797,-1.2014514557584797,-1.2014514557584797,0.0,1,2013,8,2013-08-01,2480657B19246099956301,Moderately Dry,Moderate Drought
-0.4567947760384401,-0.4567947760384401,-0.4567947760384401,0.0,1,2013,9,2013-09-01,2480657B19246099956301,Normal,No Drought
-0.6204929204301324,-0.6204929204301324,-0.6204929204301324,0.0,1,2013,10,2013-10-01,2480657B19246099956301,Mildly Dry,No Drought
-0.08770920085261888,-0.08770920085261888,-0.08770920085261888,0.0,1,2013,11,2013-11-01,2480657B19246099956301,Normal,No Drought
-0.25034710196748716,-0.25034710196748716,-0.25034710196748716,0.0,1,2013,12,2013-12-01,2480657B19246099956301,Normal,No Drought
0.7851427569054752,0.7851427569054752,0.7851427569054752,0.0,1,2014,1,2014-01-01,2480657B19246099956301,Mildly Wet,No Drought
0.5882578032057653,0.5882578032057653,0.5882578032057653,0.0,1,2014,2,2014-02-01,2480657B19246099956301,Mildly Wet,No Drought
0.783030733442381,0.783030733442381,0.783030733442381,0.0,1,2014,3,2014-03-01,2480657B19246099956301,Mildly Wet,No Drought
0.8798011185065693,0.8798011185065693,0.8798011185065693,0.0,1,2014,4,2014-04-01,2480657B19246099956301,Mildly Wet,No Drought
0.5640032981118536,0.5640032981118536,0.5640032981118536,0.0,1,2014,5,2014-05-01,2480657B19246099956301,Mildly Wet,No Drought
2.2400319241149815,2.2400319241149815,2.2400319241149815,0.0,1,2014,6,2014-06-01,2480657B19246099956301,Extremely Wet,No Drought
2.454817806638285,2.454817806638285,2.454817806638285,0.0,1,2014,7,2014-07-01,2480657B19246099956301,Extremely Wet,No Drought
2.0813324080313484,2.0813324080313484,2.0813324080313484,0.0,1,2014,8,2014-08-01,2480657B19246099956301,Extremely Wet,No Drought
1.7768955115925165,1.7768955115925165,1.7768955115925165,0.0,1,2014,9,2014-09-01,2480657B19246099956301,Severely Wet,No Drought
0.8042862378092281,0.8042862378092281,0.8042862378092281,0.0,1,2014,10,2014-10-01,2480657B19246099956301,Mildly Wet,No Drought
0.7757746689112293,0.7757746689112293,0.7757746689112293,0.0,1,2014,11,2014-11-01,2480657B19246099956301,Mildly Wet,No Drought
0.582428471054768,0.582428471054768,0.582428471054768,0.0,1,2014,12,2014-12-01,2480657B19246099956301,Mildly Wet,No Drought
0.347844679202527,0.347844679202527,0.347844679202527,0.0,1,2015,1,2015-01-01,2480657B19246099956301,Normal,No Drought
0.06888346166611917,0.06888346166611917,0.06888346166611917,0.0,1,2015,2,2015-02-01,2480657B19246099956301,Normal,No Drought
0.6224537579690695,0.6224537579690695,0.6224537579690695,0.0,1,2015,3,2015-03-01,2480657B19246099956301,Mildly Wet,No Drought
0.5511233351004885,0.5511233351004885,0.5511233351004885,0.0,1,2015,4,2015-04-01,2480657B19246099956301,Mildly Wet,No Drought
0.13249806543773765,0.13249806543773765,0.13249806543773765,0.0,1,2015,5,2015-05-01,2480657B19246099956301,Normal,No Drought
-0.1939626312602134,-0.1939626312602134,-0.1939626312602134,0.0,1,2015,6,2015-06-01,2480657B19246099956301,Normal,No Drought
0.22202117207422162,0.22202117207422162,0.22202117207422162,0.0,1,2015,7,2015-07-01,2480657B19246099956301,Normal,No Drought
0.3359859580591949,0.3359859580591949,0.3359859580591949,0.0,1,2015,8,2015-08-01,2480657B19246099956301,Normal,No Drought
-0.21812365823742694,-0.21812365823742694,-0.21812365823742694,0.0,1,2015,9,2015-09-01,2480657B19246099956301,Normal,No Drought
-0.1177778271362856,-0.1177778271362856,-0.1177778271362856,0.0,1,2015,10,2015-10-01,2480657B19246099956301,Normal,No Drought
0.07176301319467497,0.07176301319467497,0.07176301319467497,0.0,1,2015,11,2015-11-01,2480657B19246099956301,Normal,No Drought
0.4354377909385278,0.4354377909385278,0.4354377909385278,0.0,1,2015,12,2015-12-01,2480657B19246099956301,Normal,No Drought
-0.3783646647065933,-0.3783646647065933,-0.3783646647065933,0.0,1,2016,1,2016-01-01,2480657B19246099956301,Normal,No Drought
-1.4675729733953804,-1.4675729733953804,-1.4675729733953804,0.0,1,2016,2,2016-02-01,2480657B19246099956301,Moderately Dry,Moderate Drought
0.9794600289408076,0.9794600289408076,0.9794600289408076,0.0,1,2016,3,2016-03-01,2480657B19246099956301,Mildly Wet,No Drought
0.4135044655004909,0.4135044655004909,0.4135044655004909,0.0,1,2016,4,2016-04-01,2480657B19246099956301,Normal,No Drought
0.9065480547709233,0.9065480547709233,0.9065480547709233,0.0,1,2016,5,2016-05-01,2480657B19246099956301,Mildly Wet,No Drought
0.1653517361176092,0.1653517361176092,0.1653517361176092,0.0,1,2016,6,2016-06-01,2480657B19246099956301,Normal,No Drought
0.17590577085049647,0.17590577085049647,0.17590577085049647,0.0,1,2016,7,2016-07-01,2480657B19246099956301,Normal,No Drought
0.12827122009988898,0.12827122009988898,0.12827122009988898,0.0,1,2016,8,2016-08-01,2480657B19246099956301,Normal,No Drought
0.7046362725610168,0.7046362725610168,0.7046362725610168,0.0,1,2016,9,2016-09-01,2480657B19246099956301,Mildly Wet,No Drought
1.368022752455596,1.368022752455596,1.368022752455596,0.0,1,2016,10,2016-10-01,2480657B19246099956301,Moderately Wet,No Drought
1.4353949140669515,1.4353949140669515,1.4353949140669515,0.0,1,2016,11,2016-11-01,2480657B19246099956301,Moderately Wet,No Drought
1.2248473351493723,1.2248473351493723,1.2248473351493723,0.0,1,2016,12,2016-12-01,2480657B19246099956301,Moderately Wet,No Drought
0.2481231248605025,0.2481231248605025,0.2481231248605025,0.0,1,2017,1,2017-01-01,2480657B19246099956301,Normal,No Drought
0.31274173936591704,0.31274173936591704,0.31274173936591704,0.0,1,2017,2,2017-02-01,2480657B19246099956301,Normal,No Drought
-0.07890766163464628,-0.07890766163464628,-0.07890766163464628,0.0,1,2017,3,2017-03-01,2480657B19246099956301,Normal,No Drought
0.9073650006903549,0.9073650006903549,0.9073650006903549,0.0,1,2017,4,2017-04-01,2480657B19246099956301,Mildly Wet,No Drought
0.39578019165387907,0.39578019165387907,0.39578019165387907,0.0,1,2017,5,2017-05-01,2480657B19246099956301,Normal,No Drought
0.6069910080457364,0.6069910080457364,0.6069910080457364,0.0,1,2017,6,2017-06-01,2480657B19246099956301,Mildly Wet,No Drought
0.8789049055236584,0.8789049055236584,0.8789049055236584,0.0,1,2017,7,2017-07-01,2480657B19246099956301,Mildly Wet,No Drought
1.1001146556545867,1.1001146556545867,1.1001146556545867,0.0,1,2017,8,2017-08-01,2480657B19246099956301,Moderately Wet,No Drought
1.8814343496895027,1.8814343496895027,1.8814343496895027,0.0,1,2017,9,2017-09-01,2480657B19246099956301,Severely Wet,No Drought
0.974686565587047,0.974686565587047,0.974686565587047,0.0,1,2017,10,2017-10-01,2480657B19246099956301,Mildly Wet,No Drought
1.1147749542153136,1.1147749542153136,1.1147749542153136,0.0,1,2017,11,2017-11-01,2480657B19246099956301,Moderately Wet,No Drought
0.5397276086073165,0.5397276086073165,0.5397276086073165,0.0,1,2017,12,2017-12-01,2480657B19246099956301,Mildly Wet,No Drought
,,,,0,2013,1,2013-01-01,2480657B19364380807593,Normal,No Drought
,,,,0,2013,2,2013-02-01,2480657B19364380807593,Normal,No Drought
,,,,0,2013,3,2013-03-01,2480657B19364380807593,Normal,No Drought
,,,,0,2013,4,2013-04-01,2480657B19364380807593,Normal,No Drought
,,,,0,2013,5,2013-05-01,2480657B19364380807593,Normal,No Drought
,,,,0,2013,6,2013-06-01,2480657B19364380807593,Normal,No Drought
,,,,0,2013,7,2013-07-01,2480657B19364380807593,Normal,No Drought
,,,,0,2013,8,2013-08-01,2480657B19364380807593,Normal,No Drought
,,,,0,2013,9,2013-09-01,2480657B19364380807593,Normal,No Drought
,,,,0,2013,10,2013-10-01,2480657B19364380807593,Normal,No Drought
,,,,0,2013,11,2013-11-01,2480657B19364380807593,Normal,No Drought
,,,,0,2013,12,2013-12-01,2480657B19364380807593,Normal,No Drought
,,,,0,2014,1,2014-01-01,2480657B19364380807593,Normal,No Drought
,,,,0,2014,2,2014-02-01,2480657B19364380807593,Normal,No Drought
,,,,0,2014,3,2014-03-01,2480657B19364380807593,Normal,No Drought
,,,,0,2014,4,2014-04-01,2480657B19364380807593,Normal,No Drought
,,,,0,2014,5,2014-05-01,2480657B19364380807593,Normal,No Drought
,,,,0,2014,6,2014-06-01,2480657B19364380807593,Normal,No Drought
